station_name,date,time,year,month,day,hour,precip_amt,pressure,rel_hum,temp,temp_dew,wind_dir,wind_spd
NORMANDIN,2020-08-30,2020-08-30 18:00,2020,8,30,18:00,0,99.08,83,13.1,10.3,31,7
NORMANDIN,2020-08-30,2020-08-30 19:00,2020,8,30,19:00,0,99.18,84,12.6,9.9,35,7
NORMANDIN,2020-08-30,2020-08-30 20:00,2020,8,30,20:00,0,99.27,85,12.2,9.8,30,7
NORMANDIN,2020-08-30,2020-08-30 21:00,2020,8,30,21:00,0,99.3,90,11.5,9.9,31,7
NORMANDIN,2020-08-30,2020-08-30 22:00,2020,8,30,22:00,0,99.32,88,11.4,9.4,2,2
NORMANDIN,2020-08-30,2020-08-30 23:00,2020,8,30,23:00,0,99.38,92,10.6,9.4,28,9
NORMANDIN,2020-08-31,2020-08-31 0:00,2020,8,31,0:00,0,99.43,93,10.3,9.2,28,10
NORMANDIN,2020-08-31,2020-08-31 1:00,2020,8,31,1:00,0,99.49,90,10.6,9.1,30,9
NORMANDIN,2020-08-31,2020-08-31 2:00,2020,8,31,2:00,0,99.55,91,9.8,8.4,29,10
NORMANDIN,2020-08-31,2020-08-31 3:00,2020,8,31,3:00,0,99.62,91,9.1,7.7,29,11
NORMANDIN,2020-08-31,2020-08-31 4:00,2020,8,31,4:00,0,99.7,93,8.5,7.4,29,11
NORMANDIN,2020-08-31,2020-08-31 5:00,2020,8,31,5:00,0,99.79,92,8.9,7.8,28,13
NORMANDIN,2020-08-31,2020-08-31 6:00,2020,8,31,6:00,0,99.9,92,9.4,8.3,29,8
NORMANDIN,2020-08-31,2020-08-31 7:00,2020,8,31,7:00,0.2,99.93,82,11.8,8.9,30,11
NORMANDIN,2020-08-31,2020-08-31 8:00,2020,8,31,8:00,0,99.96,69,13.8,8.1,30,13
NORMANDIN,2020-08-31,2020-08-31 9:00,2020,8,31,9:00,0,99.98,59,15.3,7.3,34,11
NORMANDIN,2020-08-31,2020-08-31 10:00,2020,8,31,10:00,0,99.96,48,16.3,5.4,4,6
NORMANDIN,2020-08-31,2020-08-31 11:00,2020,8,31,11:00,0,99.95,48,16.2,5.2,1,5
NORMANDIN,2020-08-31,2020-08-31 12:00,2020,8,31,12:00,0,99.92,52,16.5,6.5,31,6
NORMANDIN,2020-08-31,2020-08-31 13:00,2020,8,31,13:00,0,99.91,50,16.7,6.3,30,6
NORMANDIN,2020-08-31,2020-08-31 14:00,2020,8,31,14:00,0,99.93,48,16.9,5.8,21,7
NORMANDIN,2020-08-31,2020-08-31 15:00,2020,8,31,15:00,0,99.94,48,17.3,6.2,21,10
NORMANDIN,2020-08-31,2020-08-31 16:00,2020,8,31,16:00,0,99.96,48,17.2,6.2,22,5
NORMANDIN,2020-08-31,2020-08-31 17:00,2020,8,31,17:00,0,99.97,52,17,7.1,15,8
NORMANDIN,2020-08-31,2020-08-31 18:00,2020,8,31,18:00,0,99.97,69,15.3,9.7,14,10
NORMANDIN,2020-08-31,2020-08-31 19:00,2020,8,31,19:00,0,99.96,81,11.8,8.7,15,11
NORMANDIN,2020-08-31,2020-08-31 20:00,2020,8,31,20:00,0,100.05,84,10.5,8,17,4
NORMANDIN,2020-08-31,2020-08-31 21:00,2020,8,31,21:00,0,100.1,87,9.5,7.5,19,3
NORMANDIN,2020-08-31,2020-08-31 22:00,2020,8,31,22:00,0,100.06,92,8.4,7.1,8,1
NORMANDIN,2020-08-31,2020-08-31 23:00,2020,8,31,23:00,0,100.05,94,6.9,5.9,0,0
NORMANDIN,2020-09-01,2020-09-01 0:00,2020,9,1,0:00,0,100.03,96,6.4,5.8,8,2
NORMANDIN,2020-09-01,2020-09-01 1:00,2020,9,1,1:00,0,100.05,96,5.7,5.1,8,0
NORMANDIN,2020-09-01,2020-09-01 2:00,2020,9,1,2:00,0,100.1,99,6.1,6,36,1
NORMANDIN,2020-09-01,2020-09-01 3:00,2020,9,1,3:00,0,100.06,98,7.5,7.2,7,3
NORMANDIN,2020-09-01,2020-09-01 4:00,2020,9,1,4:00,0,100.02,95,8.4,7.6,10,5
NORMANDIN,2020-09-01,2020-09-01 5:00,2020,9,1,5:00,0,100.02,95,8.6,7.9,12,3
NORMANDIN,2020-09-01,2020-09-01 6:00,2020,9,1,6:00,0,100.03,97,9.5,9,10,6
NORMANDIN,2020-09-01,2020-09-01 7:00,2020,9,1,7:00,0,100.03,95,10.3,9.6,10,10
NORMANDIN,2020-09-01,2020-09-01 8:00,2020,9,1,8:00,0,98.95,73,11.4,8.3,36,37
NORMANDIN,2020-09-01,2020-09-01 9:00,2020,9,1,9:00,0,98.03,80,15.5,12.6,14,6
NORMANDIN,2020-09-01,2020-09-01 10:00,2020,9,1,10:00,0,98.67,55,22.4,13.2,14,16
NORMANDIN,2020-09-01,2020-09-01 11:00,2020,9,1,11:00,0,100.1,96,8.6,8.6,36,5
NORMANDIN,2020-09-01,2020-09-01 12:00,2020,9,1,12:00,0,98.62,86,18.2,15.2,17,15
NORMANDIN,2020-09-01,2020-09-01 13:00,2020,9,1,13:00,0,98.98,98,8.4,7.7,32,10
NORMANDIN,2020-09-01,2020-09-01 14:00,2020,9,1,14:00,0,99.43,72,17.3,15,27,6
NORMANDIN,2020-09-01,2020-09-01 15:00,2020,9,1,15:00,0,98.3,63,13.1,8.4,24,18
NORMANDIN,2020-09-01,2020-09-01 16:00,2020,9,1,16:00,0,99.6,75,20.3,15.8,13,13
NORMANDIN,2020-09-01,2020-09-01 17:00,2020,9,1,17:00,0,99.6,76,19.5,15.2,16,25
NORMANDIN,2020-09-01,2020-09-01 18:00,2020,9,1,18:00,0,99.57,82,18.1,15.1,16,17
NORMANDIN,2020-09-01,2020-09-01 19:00,2020,9,1,19:00,0,99.6,85,17.5,14.9,15,15
NORMANDIN,2020-09-01,2020-09-01 20:00,2020,9,1,20:00,0,99.62,87,17.3,15.1,15,9
NORMANDIN,2020-09-01,2020-09-01 21:00,2020,9,1,21:00,0,99.59,85,17.7,15.2,17,15
NORMANDIN,2020-09-01,2020-09-01 22:00,2020,9,1,22:00,0,99.52,86,17.8,15.5,16,10
NORMANDIN,2020-09-01,2020-09-01 23:00,2020,9,1,23:00,0,99.44,89,17.6,15.8,15,12
NORMANDIN,2020-09-02,2020-09-02 0:00,2020,9,2,0:00,0,99.4,87,18.4,16.2,16,11
NORMANDIN,2020-09-02,2020-09-02 1:00,2020,9,2,1:00,0,99.32,88,18,16,13,11
NORMANDIN,2020-09-02,2020-09-02 2:00,2020,9,2,2:00,0,99.22,92,17.2,15.9,15,9
NORMANDIN,2020-09-02,2020-09-02 3:00,2020,9,2,3:00,0,99.16,90,17.8,16.2,13,8
NORMANDIN,2020-09-02,2020-09-02 4:00,2020,9,2,4:00,0,99.06,91,17.7,16.2,16,9
NORMANDIN,2020-09-02,2020-09-02 5:00,2020,9,2,5:00,0,98.96,91,17.7,16.2,15,15
NORMANDIN,2020-09-02,2020-09-02 6:00,2020,9,2,6:00,0,98.9,91,17.6,16.1,15,18
NORMANDIN,2020-09-02,2020-09-02 7:00,2020,9,2,7:00,0,98.81,88,18.2,16.1,16,15
NORMANDIN,2020-09-02,2020-09-02 8:00,2020,9,2,8:00,0,98.68,88,18.1,16.1,16,17
NORMANDIN,2020-09-02,2020-09-02 9:00,2020,9,2,9:00,0,98.53,89,17.5,15.7,15,26
NORMANDIN,2020-09-02,2020-09-02 10:00,2020,9,2,10:00,0,98.46,88,18,15.9,17,27
NORMANDIN,2020-09-02,2020-09-02 11:00,2020,9,2,11:00,0,98.29,85,18.9,16.2,17,34
NORMANDIN,2020-09-02,2020-09-02 12:00,2020,9,2,12:00,0,98.15,83,19.3,16.3,18,35
NORMANDIN,2020-09-02,2020-09-02 13:00,2020,9,2,13:00,0,97.98,81,19.8,16.4,18,38
NORMANDIN,2020-09-02,2020-09-02 14:00,2020,9,2,14:00,0,97.88,85,18.9,16.4,17,29
NORMANDIN,2020-09-02,2020-09-02 15:00,2020,9,2,15:00,8.4,98.06,96,16.8,16.1,24,12
NORMANDIN,2020-09-02,2020-09-02 16:00,2020,9,2,16:00,4.6,98.01,98,16.5,16.2,16,13
NORMANDIN,2020-09-02,2020-09-02 17:00,2020,9,2,17:00,2.7,97.95,98,16.6,16.2,10,5
NORMANDIN,2020-09-02,2020-09-02 18:00,2020,9,2,18:00,0,97.95,98,16.4,16,14,8
NORMANDIN,2020-09-02,2020-09-02 19:00,2020,9,2,19:00,0,98.07,99,15.3,15.2,20,6
NORMANDIN,2020-09-02,2020-09-02 20:00,2020,9,2,20:00,0,98.14,96,13.8,13.1,24,10
NORMANDIN,2020-09-02,2020-09-02 21:00,2020,9,2,21:00,0,98.24,99,14,13.7,25,6
NORMANDIN,2020-09-02,2020-09-02 22:00,2020,9,2,22:00,0,98.31,94,13.4,12.5,23,16
NORMANDIN,2020-09-02,2020-09-02 23:00,2020,9,2,23:00,0,98.33,92,14.7,13.4,22,20
NORMANDIN,2020-09-03,2020-09-03 0:00,2020,9,3,0:00,0,98.44,93,14.9,13.8,26,13
NORMANDIN,2020-09-03,2020-09-03 1:00,2020,9,3,1:00,0,98.5,92,14.8,13.5,24,13
NORMANDIN,2020-09-03,2020-09-03 2:00,2020,9,3,2:00,0,98.59,92,14.4,13.1,25,12
NORMANDIN,2020-09-03,2020-09-03 3:00,2020,9,3,3:00,0,98.63,93,13.4,12.3,23,14
NORMANDIN,2020-09-03,2020-09-03 4:00,2020,9,3,4:00,0,98.66,95,11.7,10.9,24,10
NORMANDIN,2020-09-03,2020-09-03 5:00,2020,9,3,5:00,0,98.76,96,11.9,11.2,22,15
NORMANDIN,2020-09-03,2020-09-03 6:00,2020,9,3,6:00,0,98.81,96,12.3,11.6,25,8
NORMANDIN,2020-09-03,2020-09-03 7:00,2020,9,3,7:00,0,98.88,87,14.7,12.5,22,10
NORMANDIN,2020-09-03,2020-09-03 8:00,2020,9,3,8:00,0,98.96,78,16.1,12.3,28,18
NORMANDIN,2020-09-03,2020-09-03 9:00,2020,9,3,9:00,0,98.93,78,16.5,12.7,31,4
NORMANDIN,2020-09-03,2020-09-03 10:00,2020,9,3,10:00,0,98.9,72,17.6,12.5,9,3
NORMANDIN,2020-09-03,2020-09-03 11:00,2020,9,3,11:00,0,98.87,68,19.2,13.2,22,10
NORMANDIN,2020-09-03,2020-09-03 12:00,2020,9,3,12:00,0,98.81,60,19.6,11.8,28,10
NORMANDIN,2020-09-03,2020-09-03 13:00,2020,9,3,13:00,0,98.74,57,20.6,11.7,21,8
NORMANDIN,2020-09-03,2020-09-03 14:00,2020,9,3,14:00,0,98.67,70,19.3,13.7,14,16
NORMANDIN,2020-09-03,2020-09-03 15:00,2020,9,3,15:00,0,98.56,63,20.5,13.2,14,17
NORMANDIN,2020-09-03,2020-09-03 16:00,2020,9,3,16:00,0,98.5,68,20.1,13.9,14,11
NORMANDIN,2020-09-03,2020-09-03 17:00,2020,9,3,17:00,0,98.4,68,20.4,14.3,14,11
NORMANDIN,2020-09-03,2020-09-03 18:00,2020,9,3,18:00,0,98.35,79,17.3,13.7,14,10
NORMANDIN,2020-09-03,2020-09-03 19:00,2020,9,3,19:00,0,98.28,89,15.5,13.7,14,12
NORMANDIN,2020-09-03,2020-09-03 20:00,2020,9,3,20:00,0,98.23,86,15.6,13.3,15,12
NORMANDIN,2020-09-03,2020-09-03 21:00,2020,9,3,21:00,0,98.13,90,15.1,13.5,13,11
NORMANDIN,2020-09-03,2020-09-03 22:00,2020,9,3,22:00,0,98.03,88,15.7,13.8,17,17
NORMANDIN,2020-09-03,2020-09-03 23:00,2020,9,3,23:00,0,97.9,86,16.1,13.7,14,17
NORMANDIN,2020-09-04,2020-09-04 0:00,2020,9,4,0:00,0,97.78,90,15.5,13.8,14,15
NORMANDIN,2020-09-04,2020-09-04 1:00,2020,9,4,1:00,0,97.7,81,17.1,13.7,18,24
NORMANDIN,2020-09-04,2020-09-04 2:00,2020,9,4,2:00,0,97.68,83,16.7,13.7,19,19
NORMANDIN,2020-09-04,2020-09-04 3:00,2020,9,4,3:00,0,97.87,78,13,9.3,28,25
NORMANDIN,2020-09-04,2020-09-04 4:00,2020,9,4,4:00,0,97.99,73,13,8.3,26,27
NORMANDIN,2020-09-04,2020-09-04 5:00,2020,9,4,5:00,0,98.11,73,12.5,7.8,25,18
NORMANDIN,2020-09-04,2020-09-04 6:00,2020,9,4,6:00,0,98.21,75,12.9,8.5,23,11
NORMANDIN,2020-09-04,2020-09-04 7:00,2020,9,4,7:00,0,98.32,64,14.2,7.5,26,25
NORMANDIN,2020-09-04,2020-09-04 8:00,2020,9,4,8:00,0,98.39,64,14.4,7.7,24,27
NORMANDIN,2020-09-04,2020-09-04 9:00,2020,9,4,9:00,0,98.45,61,15.2,7.8,23,24
NORMANDIN,2020-09-04,2020-09-04 10:00,2020,9,4,10:00,0,98.5,57,16.2,7.8,24,33
NORMANDIN,2020-09-04,2020-09-04 11:00,2020,9,4,11:00,0,98.54,52,16.9,7,24,32
NORMANDIN,2020-09-04,2020-09-04 12:00,2020,9,4,12:00,0,98.59,57,16.3,7.8,25,31
NORMANDIN,2020-09-04,2020-09-04 13:00,2020,9,4,13:00,0,98.62,49,17.8,7,26,29
NORMANDIN,2020-09-04,2020-09-04 14:00,2020,9,4,14:00,0,98.68,51,17.8,7.6,27,24
NORMANDIN,2020-09-04,2020-09-04 15:00,2020,9,4,15:00,0,98.72,47,17.6,6.1,24,37
NORMANDIN,2020-09-04,2020-09-04 16:00,2020,9,4,16:00,0,98.78,50,17.4,7,26,28
NORMANDIN,2020-09-04,2020-09-04 17:00,2020,9,4,17:00,0,98.83,49,17.1,6.2,26,25
NORMANDIN,2020-09-04,2020-09-04 18:00,2020,9,4,18:00,0,98.87,57,15.3,6.8,25,20
NORMANDIN,2020-09-04,2020-09-04 19:00,2020,9,4,19:00,0,98.97,63,14,7,27,18
NORMANDIN,2020-09-04,2020-09-04 20:00,2020,9,4,20:00,0,99.03,75,11.4,7.2,23,13
NORMANDIN,2020-09-04,2020-09-04 21:00,2020,9,4,21:00,0,99.1,85,10.3,7.8,22,10
NORMANDIN,2020-09-04,2020-09-04 22:00,2020,9,4,22:00,0,99.13,90,8.8,7.2,21,16
NORMANDIN,2020-09-04,2020-09-04 23:00,2020,9,4,23:00,0,99.17,88,8.7,6.8,22,15
NORMANDIN,2020-09-05,2020-09-05 0:00,2020,9,5,0:00,0,99.2,90,7.7,6.2,23,12
NORMANDIN,2020-09-05,2020-09-05 1:00,2020,9,5,1:00,0,99.21,90,7.9,6.3,23,13
NORMANDIN,2020-09-05,2020-09-05 2:00,2020,9,5,2:00,0,99.25,89,8.3,6.6,23,14
NORMANDIN,2020-09-05,2020-09-05 3:00,2020,9,5,3:00,0,99.3,91,7.7,6.3,23,14
NORMANDIN,2020-09-05,2020-09-05 4:00,2020,9,5,4:00,0,99.32,91,7.3,5.8,22,12
NORMANDIN,2020-09-05,2020-09-05 5:00,2020,9,5,5:00,0,99.38,93,5.9,4.9,21,9
NORMANDIN,2020-09-05,2020-09-05 6:00,2020,9,5,6:00,0,99.44,89,8.9,7.1,23,12
NORMANDIN,2020-09-05,2020-09-05 7:00,2020,9,5,7:00,0,99.48,82,11.5,8.6,23,8
NORMANDIN,2020-09-05,2020-09-05 8:00,2020,9,5,8:00,0,99.49,73,13.8,9.1,25,15
NORMANDIN,2020-09-05,2020-09-05 9:00,2020,9,5,9:00,0,99.5,66,14.8,8.4,26,17
NORMANDIN,2020-09-05,2020-09-05 10:00,2020,9,5,10:00,0,99.51,69,14.5,9,27,16
NORMANDIN,2020-09-05,2020-09-05 11:00,2020,9,5,11:00,0,99.49,72,14.8,9.7,24,9
NORMANDIN,2020-09-05,2020-09-05 12:00,2020,9,5,12:00,0.6,99.5,83,12.1,9.3,32,14
NORMANDIN,2020-09-05,2020-09-05 13:00,2020,9,5,13:00,0,99.46,69,15.3,9.6,29,16
NORMANDIN,2020-09-05,2020-09-05 14:00,2020,9,5,14:00,0,99.45,55,16.8,7.7,27,27
NORMANDIN,2020-09-05,2020-09-05 15:00,2020,9,5,15:00,0,99.51,69,15.3,9.8,32,17
NORMANDIN,2020-09-05,2020-09-05 16:00,2020,9,5,16:00,0,99.52,63,15.4,8.4,30,13
NORMANDIN,2020-09-05,2020-09-05 17:00,2020,9,5,17:00,0,99.6,70,13.4,8,29,24
NORMANDIN,2020-09-05,2020-09-05 18:00,2020,9,5,18:00,0,99.63,74,12.5,8.1,25,12
NORMANDIN,2020-09-05,2020-09-05 19:00,2020,9,5,19:00,0,99.68,92,9.2,8,23,10
NORMANDIN,2020-09-05,2020-09-05 20:00,2020,9,5,20:00,0,99.74,94,8.4,7.5,23,9
NORMANDIN,2020-09-05,2020-09-05 21:00,2020,9,5,21:00,0,99.76,93,8.9,7.9,24,13
NORMANDIN,2020-09-05,2020-09-05 22:00,2020,9,5,22:00,0,99.8,93,8.2,7.1,24,11
NORMANDIN,2020-09-05,2020-09-05 23:00,2020,9,5,23:00,0,99.82,94,7.5,6.6,26,7
NORMANDIN,2020-09-06,2020-09-06 0:00,2020,9,6,0:00,0,99.85,95,6.1,5.5,25,10
NORMANDIN,2020-09-06,2020-09-06 1:00,2020,9,6,1:00,0,99.86,92,7.5,6.4,26,15
NORMANDIN,2020-09-06,2020-09-06 2:00,2020,9,6,2:00,0,99.88,94,6.5,5.6,30,5
NORMANDIN,2020-09-06,2020-09-06 3:00,2020,9,6,3:00,0,99.91,94,5.3,4.4,29,6
NORMANDIN,2020-09-06,2020-09-06 4:00,2020,9,6,4:00,0,99.95,97,4.4,4,27,6
NORMANDIN,2020-09-06,2020-09-06 5:00,2020,9,6,5:00,0,100,97,3.9,3.5,0,1
NORMANDIN,2020-09-06,2020-09-06 6:00,2020,9,6,6:00,0,100.04,99,5.6,5.5,0,0
NORMANDIN,2020-09-06,2020-09-06 7:00,2020,9,6,7:00,0,100.08,93,7.9,6.8,15,3
NORMANDIN,2020-09-06,2020-09-06 8:00,2020,9,6,8:00,0,100.09,92,8.6,7.4,8,3
NORMANDIN,2020-09-06,2020-09-06 9:00,2020,9,6,9:00,0,100.1,80,11.3,8,7,4
NORMANDIN,2020-09-06,2020-09-06 10:00,2020,9,6,10:00,0,100.19,80,12.4,9,7,2
NORMANDIN,2020-09-06,2020-09-06 11:00,2020,9,6,11:00,0,100.17,79,14.6,11,4,4
NORMANDIN,2020-09-06,2020-09-06 12:00,2020,9,6,12:00,5.7,100.16,70,13.6,8.2,11,6
NORMANDIN,2020-09-06,2020-09-06 13:00,2020,9,6,13:00,1.9,100.22,87,11.3,9.2,25,9
NORMANDIN,2020-09-06,2020-09-06 14:00,2020,9,6,14:00,0.7,100.18,67,14.6,8.6,22,6
NORMANDIN,2020-09-06,2020-09-06 15:00,2020,9,6,15:00,0,100.12,66,15.4,9,22,8
NORMANDIN,2020-09-06,2020-09-06 16:00,2020,9,6,16:00,0,100.12,64,15.9,9.1,18,11
NORMANDIN,2020-09-06,2020-09-06 17:00,2020,9,6,17:00,0,100.12,73,14.3,9.5,16,12
NORMANDIN,2020-09-06,2020-09-06 18:00,2020,9,6,18:00,0.3,100.1,85,13.2,10.8,14,8
NORMANDIN,2020-09-06,2020-09-06 19:00,2020,9,6,19:00,0,100.06,88,11.6,9.6,12,9
NORMANDIN,2020-09-06,2020-09-06 20:00,2020,9,6,20:00,0,100.06,94,9.5,8.6,16,5
NORMANDIN,2020-09-06,2020-09-06 21:00,2020,9,6,21:00,0,100.02,96,9.1,8.5,15,7
NORMANDIN,2020-09-06,2020-09-06 22:00,2020,9,6,22:00,0,100,99,8.6,8.4,13,3
NORMANDIN,2020-09-06,2020-09-06 23:00,2020,9,6,23:00,0,99.95,99,7.1,7,13,4
NORMANDIN,2020-09-07,2020-09-07 0:00,2020,9,7,0:00,0,99.89,99,5.7,5.5,0,1
NORMANDIN,2020-09-07,2020-09-07 1:00,2020,9,7,1:00,0,99.8,99,5.1,4.9,33,0
NORMANDIN,2020-09-07,2020-09-07 2:00,2020,9,7,2:00,0,99.75,98,4.2,3.9,11,5
NORMANDIN,2020-09-07,2020-09-07 3:00,2020,9,7,3:00,0,99.62,97,8.6,8.2,13,16
NORMANDIN,2020-09-07,2020-09-07 4:00,2020,9,7,4:00,0,99.53,98,6.4,6.1,15,2
NORMANDIN,2020-09-07,2020-09-07 5:00,2020,9,7,5:00,0,99.47,96,9.1,8.6,15,8
NORMANDIN,2020-09-07,2020-09-07 6:00,2020,9,7,6:00,0,99.33,90,10.9,9.4,14,18
NORMANDIN,2020-09-07,2020-09-07 7:00,2020,9,7,7:00,0,99.1,86,12.1,9.9,13,23
NORMANDIN,2020-09-07,2020-09-07 8:00,2020,9,7,8:00,0,98.97,84,12.7,10,14,22
NORMANDIN,2020-09-07,2020-09-07 9:00,2020,9,7,9:00,0.2,98.82,88,12.9,10.9,13,20
NORMANDIN,2020-09-07,2020-09-07 10:00,2020,9,7,10:00,0.8,98.75,89,13.6,11.9,14,14
NORMANDIN,2020-09-07,2020-09-07 11:00,2020,9,7,11:00,1,98.67,91,14.7,13.3,17,20
NORMANDIN,2020-09-07,2020-09-07 12:00,2020,9,7,12:00,0.3,98.56,88,15.5,13.5,17,28
NORMANDIN,2020-09-07,2020-09-07 13:00,2020,9,7,13:00,0.5,98.5,90,16.3,14.6,18,28
NORMANDIN,2020-09-07,2020-09-07 14:00,2020,9,7,14:00,0,98.43,82,18.1,15.1,19,31
NORMANDIN,2020-09-07,2020-09-07 15:00,2020,9,7,15:00,0,98.39,82,18.3,15.3,17,29
NORMANDIN,2020-09-07,2020-09-07 16:00,2020,9,7,16:00,0,98.41,83,18.6,15.7,18,25
NORMANDIN,2020-09-07,2020-09-07 17:00,2020,9,7,17:00,0,98.4,82,19.2,16.1,18,29
NORMANDIN,2020-09-07,2020-09-07 18:00,2020,9,7,18:00,0,98.53,86,18.1,15.8,19,14
NORMANDIN,2020-09-07,2020-09-07 19:00,2020,9,7,19:00,0,98.69,84,16.1,13.4,22,13
NORMANDIN,2020-09-07,2020-09-07 20:00,2020,9,7,20:00,0,98.87,69,17.6,12,25,24
NORMANDIN,2020-09-07,2020-09-07 21:00,2020,9,7,21:00,0,99.04,70,16.2,10.7,25,19
NORMANDIN,2020-09-07,2020-09-07 22:00,2020,9,7,22:00,0,99.26,62,15.4,8,28,28
NORMANDIN,2020-09-07,2020-09-07 23:00,2020,9,7,23:00,0,99.37,76,12.4,8.3,27,14
NORMANDIN,2020-09-08,2020-09-08 0:00,2020,9,8,0:00,0,99.43,67,13.1,7.2,27,22
NORMANDIN,2020-09-08,2020-09-08 1:00,2020,9,8,1:00,0,99.49,76,11.1,6.9,28,16
NORMANDIN,2020-09-08,2020-09-08 2:00,2020,9,8,2:00,0,99.56,74,10.5,6,29,10
NORMANDIN,2020-09-08,2020-09-08 3:00,2020,9,8,3:00,0,99.65,80,8.8,5.4,27,6
NORMANDIN,2020-09-08,2020-09-08 4:00,2020,9,8,4:00,0,99.73,81,8,5,26,12
NORMANDIN,2020-09-08,2020-09-08 5:00,2020,9,8,5:00,0,99.8,84,7.4,4.9,25,13
NORMANDIN,2020-09-08,2020-09-08 6:00,2020,9,8,6:00,0,99.96,78,8.5,4.8,26,19
NORMANDIN,2020-09-08,2020-09-08 7:00,2020,9,8,7:00,0,100.01,72,10.4,5.5,25,15
NORMANDIN,2020-09-08,2020-09-08 8:00,2020,9,8,8:00,0,100.04,63,12.2,5.3,25,22
NORMANDIN,2020-09-08,2020-09-08 9:00,2020,9,8,9:00,0,100.07,57,13.2,5,27,20
NORMANDIN,2020-09-08,2020-09-08 10:00,2020,9,8,10:00,0,100.17,50,14.4,4,27,18
NORMANDIN,2020-09-08,2020-09-08 11:00,2020,9,8,11:00,0,100.21,51,14.5,4.4,27,22
NORMANDIN,2020-09-08,2020-09-08 12:00,2020,9,8,12:00,0,100.25,53,15,5.5,24,24
NORMANDIN,2020-09-08,2020-09-08 13:00,2020,9,8,13:00,0,100.26,53,15.7,6.2,25,21
NORMANDIN,2020-09-08,2020-09-08 14:00,2020,9,8,14:00,0,100.26,51,15.7,5.5,23,22
NORMANDIN,2020-09-08,2020-09-08 15:00,2020,9,8,15:00,0,100.33,47,16,4.8,25,16
NORMANDIN,2020-09-08,2020-09-08 16:00,2020,9,8,16:00,0,100.35,62,14.4,7.2,23,11
NORMANDIN,2020-09-08,2020-09-08 17:00,2020,9,8,17:00,0,100.38,66,13.7,7.4,25,8
NORMANDIN,2020-09-08,2020-09-08 18:00,2020,9,8,18:00,0,100.45,71,12.8,7.7,29,8
NORMANDIN,2020-09-08,2020-09-08 19:00,2020,9,8,19:00,0,100.53,81,10.9,7.8,27,9
NORMANDIN,2020-09-08,2020-09-08 20:00,2020,9,8,20:00,0,100.63,81,8.9,5.9,28,8
NORMANDIN,2020-09-08,2020-09-08 21:00,2020,9,8,21:00,0,100.61,88,7.1,5.3,27,7
NORMANDIN,2020-09-08,2020-09-08 22:00,2020,9,8,22:00,0,100.65,90,6.8,5.3,32,6
NORMANDIN,2020-09-08,2020-09-08 23:00,2020,9,8,23:00,0,100.64,91,6.4,5.1,30,7
NORMANDIN,2020-09-09,2020-09-09 0:00,2020,9,9,0:00,0,100.67,91,7.5,6.1,29,2
NORMANDIN,2020-09-09,2020-09-09 1:00,2020,9,9,1:00,0,100.69,86,8.3,6.2,31,7
NORMANDIN,2020-09-09,2020-09-09 2:00,2020,9,9,2:00,0,100.69,86,8.7,6.5,33,7
NORMANDIN,2020-09-09,2020-09-09 3:00,2020,9,9,3:00,0,100.76,89,8.6,6.8,31,6
NORMANDIN,2020-09-09,2020-09-09 4:00,2020,9,9,4:00,0,100.85,89,8.6,6.9,30,6
NORMANDIN,2020-09-09,2020-09-09 5:00,2020,9,9,5:00,0,100.81,90,8.5,6.9,32,0
NORMANDIN,2020-09-09,2020-09-09 6:00,2020,9,9,6:00,0,100.93,93,8.4,7.2,32,6
NORMANDIN,2020-09-09,2020-09-09 7:00,2020,9,9,7:00,0,101.03,91,8.6,7.3,32,8
NORMANDIN,2020-09-09,2020-09-09 8:00,2020,9,9,8:00,0,101.06,91,8.9,7.4,32,7
NORMANDIN,2020-09-09,2020-09-09 9:00,2020,9,9,9:00,0,101.1,90,9.3,7.8,32,5
NORMANDIN,2020-09-09,2020-09-09 10:00,2020,9,9,10:00,0,101.11,86,10,7.8,33,5
NORMANDIN,2020-09-09,2020-09-09 11:00,2020,9,9,11:00,0,101.14,86,10.1,7.8,33,7
NORMANDIN,2020-09-09,2020-09-09 12:00,2020,9,9,12:00,0,101.13,83,10.4,7.7,35,7
NORMANDIN,2020-09-09,2020-09-09 13:00,2020,9,9,13:00,0,101.15,81,11.3,8.2,36,4
NORMANDIN,2020-09-09,2020-09-09 14:00,2020,9,9,14:00,0,101.13,72,11.6,6.6,36,4
NORMANDIN,2020-09-09,2020-09-09 15:00,2020,9,9,15:00,0,101.17,73,11.6,7,25,0
NORMANDIN,2020-09-09,2020-09-09 16:00,2020,9,9,16:00,0,101.21,74,11.7,7.2,19,0
NORMANDIN,2020-09-09,2020-09-09 17:00,2020,9,9,17:00,0,101.17,83,11.3,8.5,15,3
NORMANDIN,2020-09-09,2020-09-09 18:00,2020,9,9,18:00,0,101.19,93,10.5,9.4,21,5
NORMANDIN,2020-09-09,2020-09-09 19:00,2020,9,9,19:00,0,101.21,94,10.1,9.2,23,2
NORMANDIN,2020-09-09,2020-09-09 20:00,2020,9,9,20:00,0,101.24,94,9.9,9,32,6
NORMANDIN,2020-09-09,2020-09-09 21:00,2020,9,9,21:00,0,101.24,95,9.6,8.8,33,6
NORMANDIN,2020-09-09,2020-09-09 22:00,2020,9,9,22:00,0,101.23,96,9.5,8.8,33,8
